,id,rated,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply,game_time
1793,Rz20eEWW,True,57,resign,white,10+0,chesswithmom,2294,gedionzelalemafc,1742,e4 g6 Nf3 Bg7 d4 c5 d5 d6 Nc3 Bg4 Be2 Bxf3 Bxf3 Nd7 O-O Ne5 Be2 a6 a3 b5 Qe1 Nf6 f4 Ned7 Bd2 Qb6 Be3 O-O f5 Ne5 Qh4 h5 fxg6 fxg6 Bf4 Nfd7 Qxe7 Rae8 Qg5 b4 Na4 Qa7 axb4 cxb4+ Be3 Qb7 Rxf8+ Rxf8 Qe7 Rf7 Qxd6 Bf8 Qe6 Kg7 Bd4 Re7 Qxa6,B27,Sicilian Defense: Hyperaccelerated Pterodactyl,6,450480
1794,xhwZTmXq,False,32,mate,black,5+8,maanit98,1500,vic_mark,1496,h3 e5 f3 d5 a3 Nf6 h4 h6 Rh3 Bxh3 gxh3 Bd6 Bg2 O-O h5 Nxh5 f4 Nxf4 Bf3 Qh4+ Kf1 e4 Bh1 Nxh3 Nxh3 Qxh3+ Kf2 Bg3+ Kg1 Qh2+ Kf1 Qf2#,A00,Clemenz Opening,1,296088
1795,yUc6GHpU,True,65,mate,white,15+2,amanan,1532,carlissongrillo,1570,e4 e5 Nf3 d6 d4 Bg4 dxe5 Bxf3 Qxf3 dxe5 Bc4 Nf6 Qb3 Qd7 Qxb7 Nc6 Qxa8+ Nd8 Qxa7 Bd6 Nc3 O-O Nd5 Nxe4 Qe3 Qf5 O-O Ne6 Bd3 Qg4 Bxe4 h6 Bf3 Qf5 Be4 Qg4 h3 Qh5 Qg3 Rb8 Ne3 Nf4 Nf5 Ne2+ Kh1 Nxg3+ Nxg3 Qh4 Re1 Bc5 Re2 Bxf2 Nf5 Qd8 Rxf2 Qd1+ Kh2 g6 Nxh6+ Kg7 Rxf7+ Kh8 Bxg6 e4 Rh7#,C41,Philidor Defense,5,1161972
1796,lpk1eSSE,False,63,resign,white,45+45,lcpchess,2131,goldenfox99,1431,d4 d5 Nc3 c5 e3 Nc6 Nf3 Nf6 Bb5 e6 O-O Bd6 Re1 O-O a3 Bd7 dxc5 Bxc5 b4 Bd6 Bb2 Re8 Bd3 Qc7 Nb5 Qb8 c4 Be7 Qc2 h6 Rad1 a6 Nbd4 dxc4 Bxc4 Qc7 Nxc6 Bxc6 Be5 Qb6 Nd4 Rad8 e4 Ng4 Nxc6 Qxc6 Bb2 Rc8 Rc1 Red8 Qe2 Nf6 e5 Nd7 Red1 Bg5 Rc3 Bf4 Bd3 Qb6 Qe4 Nf8 Qxf4,D00,Queen's Pawn Opening: Veresov Attack |  Irish Gambit,4,5150761
1797,xkWl3nR3,True,71,resign,white,10+0,bosspotato,2249,slews,1877,d4 d5 c4 dxc4 Nf3 Nf6 e3 Bf5 Bxc4 Nc6 Qb3 e6 Qxb7 Na5 Bb5+ Nd7 Bxd7+ Kxd7 Ne5+ Ke8 Qb5+ c6 Nxc6 Qb6 Nxa7+ Qxb5 Nxb5 Rc8 N1c3 Bb4 Bd2 Bd3 Rd1 Nc4 a3 Nxb2 axb4 Nxd1 Kxd1 Ke7 Na3 Ra8 Bc1 Rhc8 Bb2 Rxc3 Bxc3 Rxa3 Kd2 Bb5 Ra1 Rb3 Ra7+ Kf8 Ra5 Bc4 Kc2 Bd5 Rxd5 Rxc3+ Kxc3 exd5 b5 Ke8 Kb4 Kd8 Kc5 Kc7 Kxd5 Kb6 Kc4,D25,Queen's Gambit Accepted: Normal Variation,7,870905
1798,K4ZH9CJA,True,20,resign,black,15+5,jameleddine,1826,elvis1997,2159,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Nf6 e5 Ne4 Nxd4 Nxe5 Bb3 Bc5 O-O O-O Bf4 d6 Qh5 Bg4,C45,Scotch Game: Scotch Gambit |  Advance Variation,9,305648
1799,QuAJEYEw,True,51,mate,white,8+0,toitles,1497,nadsen,1351,e4 e5 Nf3 d6 Bc4 Be7 c3 Nf6 h3 Nxe4 d3 Nf6 Bg5 Nh5 Be3 d5 Nxe5 dxc4 Qxh5 g6 Qf3 f6 Nxc4 Qxd3 Nbd2 O-O Bh6 Re8 Qxd3 Bf5 Qd5+ Kh8 Qf7 Rg8 Qxe7 Nc6 Qxc7 Rae8+ Kd1 Re7 Qf4 Rd8 Re1 Rxe1+ Kxe1 Bd3 Qc7 Re8+ Ne3 Ne5 Qg7#,C41,Philidor Defense: Steinitz Variation,7,289366
1800,C3NRXx27,False,71,resign,white,5+5,lebeast101,2101,shoshonte,1805,e4 e6 d4 d5 Nd2 c5 exd5 exd5 dxc5 Nc6 Nb3 Nf6 Bg5 Be7 Nf3 Ne4 Bxe7 Qxe7 Be2 Be6 O-O O-O c3 a6 Re1 Nxc5 Nxc5 Qxc5 Bd3 g6 Ng5 Rad8 Re3 d4 Nxe6 fxe6 Rf3 dxc3 Rxf8+ Rxf8 Qe2 Kg7 bxc3 Qxc3 Rb1 Nd4 Qe5+ Kg8 Qe3 Nf5 Qxe6+ Kg7 Rxb7+ Kh8 Qd7 Qc1+ Bf1 Qh6 Bxa6 Qc1+ Bf1 Qh6 a4 Ra8 a5 Qg7 a6 Qxd7 Rxd7 Rxa6 Bxa6,C08,French Defense: Tarrasch |  Open |  4.exd5 exd5,8,831206
1801,hTPxcBpD,True,34,mate,black,5+8,azizbayram,1244,hishamtheman,1141,e4 d5 e5 f6 Qh5+ g6 Qh4 fxe5 c4 dxc4 Bxc4 Nf6 d3 Nc6 Bh6 Nd4 Nc3 Nc2+ Kf1 Nxa1 Bxf8 Rxf8 Qe4 Nxe4 dxe4 Qd2 Nf3 Qc1+ Ne1 Nc2 g3 Qxe1+ Kg2 Rxf2#,B01,Scandinavian Defense,2,564272
1802,OUpXpx4L,True,35,outoftime,white,15+10,irishman012,1706,docdoom,1801,e4 c5 Nf3 Nc6 Bc4 Na5 Na3 g6 c3 Bg7 O-O Nxc4 Nxc4 d6 d3 Bg4 Ncd2 Nf6 Qa4+ Bd7 Qb3 Bc6 e5 Ng4 exd6 Qxd6 h3 Bxf3 Nxf3 Ne5 Nxe5 Bxe5 Bh6 O-O-O Qxf7,B30,Sicilian Defense: Old Sicilian,4,1547963
1803,lVNu3WMF,True,40,resign,black,10+0,zima1947,1838,inuit_nunaat,2048,e4 e5 Nf3 d5 exd5 e4 Qe2 Nf6 d3 Qxd5 Nc3 Bb4 dxe4 Bxc3+ bxc3 Nxe4 Nd2 f5 f3 O-O fxe4 fxe4 Qc4 Be6 Qxd5 Bxd5 Bc4 c6 Nxe4 Bxc4 Nd6 Bd5 Rg1 b5 Ba3 Nd7 c4 bxc4 Nxc4 Rfe8+,C40,Elephant Gambit: Paulsen Countergambit,6,271371
1804,EZevC16k,True,86,resign,black,7+2,rajinikanth,1541,smilsydov,2219,d4 Nf6 Nc3 d5 Bg5 Nbd7 e3 g6 Bb5 c6 Be2 h6 Bxf6 Nxf6 Nf3 Be6 Na4 Ne4 Nc5 Qa5+ Nd2 Nxc5 dxc5 Bg7 c3 Qxc5 Rc1 Qb6 Qb3 d4 Qxb6 axb6 cxd4 Rxa2 b4 O-O Bc4 Rb2 Bxe6 fxe6 Ne4 e5 O-O exd4 Rb1 Rxb1 Rxb1 d3 Kf1 e5 Rb3 Rd8 Ke1 Bf8 Kd2 b5 Nc5 Bxc5 bxc5 e4 f3 Ra8 fxe4 Ra2+ Kxd3 Rxg2 e5 Rxh2 Ra3 Kf7 Ra7 Ke6 Rxb7 Kxe5 Rb6 Kd5 e4+ Kxc5 Rb8 Rh3+ Ke2 g5 e5 Rh4 Rd8 Re4+,D01,Richter-Veresov Attack,5,749921
1805,oV2gjIbL,True,88,resign,black,20+0,neilgally,1268,rodrigowski19,1234,b3 e5 e4 Nf6 Nc3 Bb4 Qf3 O-O Nh3 d6 Ng5 Bg4 Qd3 Nc6 Nd5 Nxd5 exd5 Qxg5 dxc6 Bf5 Qg3 h6 c3 Qxg3 hxg3 Ba5 cxb7 Rab8 Rh5 Be4 f3 Bxb7 b4 Bb6 Bb2 a5 g4 axb4 cxb4 e4 Be2 exf3 gxf3 Rfe8 Kd1 c5 Bc4 cxb4 Rf5 Rf8 g5 hxg5 Rxg5 Bxf3+ Kc1 Rb7 Bxg7 Kh7 Bxf8 Rc7 Rh5+ Bxh5 d3 d5 Rb1 dxc4 Rxb4 cxd3+ Kd2 Ba5 Kxd3 Bxb4 Bxb4 f5 a4 f4 Be1 f3 Ke3 Rf7 Kf2 Kg6 a5 Kg5 a6 Kg4 Bd2 Ra7,C20,King's Pawn Opening: 2.b3,3,1651413
1806,FDEc0kXK,True,45,mate,white,10+0,gkhnkrdmr,1405,dawidglobe,1486,d4 Nf6 c4 e6 Nc3 b6 e4 c5 d5 exd5 cxd5 Bd6 Nf3 Ba6 Bxa6 Nxa6 e5 Qe7 O-O Bxe5 Bg5 h6 Bxf6 Qxf6 Re1 d6 Qd3 Nb4 Qb5+ Kf8 Qa4 Nd3 Re3 Nxb2 Qg4 Bxc3 Rc1 Re8 Rxe8+ Kxe8 Re1+ Kf8 Qc8+ Qd8 Qxd8#,E20,Nimzo-Indian Defense #2,5,323793
1807,jZg3LqpE,True,49,mate,white,15+15,dinobzik,1160,vedas,946,d4 d5 Bf4 Qd7 e3 e6 c3 Bd6 Nh3 Nf6 Bd3 c6 Qf3 g6 Bxd6 Qxd6 Qxf6 Rf8 Ng5 Qe7 Nxh7 Qxf6 Nxf6+ Ke7 Ng4 Re8 Nd2 e5 Nxe5 Bf5 Bxf5 gxf5 Ndf3 Na6 h4 f6 Ng6+ Kf7 h5 Rg8 O-O-O Nc7 g4 Ne6 gxf5 Ng5 Nxg5+ Kg7 h6#,D00,Queen's Pawn Game: Mason Attack,3,1041651
1808,6tUohaDT,True,103,mate,white,10+0,basakcesur,1732,chessplayer1010,1460,e4 d5 Nf3 dxe4 Ng5 Qd5 Nh3 Bxh3 Nc3 Qc6 Bb5 Qxb5 Nxb5 Na6 gxh3 O-O-O Qg4+ e6 Qxe4 f5 Qxe6+ Kb8 d3 Nh6 Bf4 Bb4+ c3 Rde8 Qxe8+ Rxe8+ Kd1 Bc5 d4 Bb6 Re1 Rd8 Re7 Ng8 Rxg7 h6 Kc2 Ka8 Bxc7 Bxc7 Nxc7+ Kb8 Nxa6+ bxa6 Rag1 Nf6 f3 Re8 Kd2 Nh5 Rh7 Nf4 Re1 Rg8 Ke3 Nxh3 Rxh6 Re8+ Kd2 Rxe1 Kxe1 Nf4 Rh8+ Kb7 Rh7+ Kb6 Rh6+ Ka5 Rf6 Nd3+ Kd2 Nxb2 Rxf5+ Kb6 h4 Nc4+ Kd3 Nd6 Rf6 Kc7 Rxd6 Kxd6 c4 a5 h5 Ke7 c5 a4 c6 Kd6 h6 Kxc6 h7 a5 h8=Q Kb5 Qe5+ Kb4 Qc5#,A06,Zukertort Opening: Tennison Gambit,3,599844
1809,JfPNpTjQ,False,169,resign,white,30+0,atlantiss23,1631,vcoves,1500,g3 c6 Bg2 Nf6 b3 d5 Bb2 Be6 Bxf6 gxf6 e3 Bh6 Ne2 Nd7 d3 Rg8 Nd2 a5 Nd4 Bg4 Bf3 Bh3 Rg1 Ne5 g4 Qb6 Rg3 Bxg4 Bxg4 Nxg4 Rxg4 Rxg4 Qxg4 Kf8 Nf5 Qb4 Qxb4 axb4 Nxh6 e6 Ng4 Kg7 a4 Rg8 O-O-O f5 Ne5 Kf6 Nd7+ Ke7 Nc5 Rb8 a5 b6 axb6 Rxb6 d4 h5 f4 Kd6 Nf3 f6 Nh4 Ke7 Nd3 Kd6 Rg1 Kc7 Rg7+ Kd6 Ng6 e5 fxe5+ fxe5 Ndxe5 c5 Rd7+ Ke6 dxc5 Rc6 Rd6+ Rxd6 cxd6 Kxd6 Kb2 Kc5 Nd3+ Kb5 Nge5 Kb6 Nf4 Kc5 Nxh5 Kd6 Nf7+ Ke7 Ne5 Kd6 Nf7+ Ke7 Ng5 Kd6 Ng3 Ke5 Nf7+ Ke6 Nd8+ Kf6 Nc6 Ke6 Nxb4 Kd6 Nxf5+ Ke5 Nd4 Ke4 Ndc6 Kxe3 Nxd5+ Ke4 Nde7 Kf4 Nd4 Kg4 Nef5 Kh3 Nf3 Kg2 N5d4 Kf2 h4 Ke3 h5 Kf4 h6 Kg3 h7 Kf2 c4 Ke3 c5 Ke4 c6 Kd5 c7 Kd6 c8=Q Kd5 Qc1 Kd6 Qa1 Kd5 b4 Kd6 b5 Kc7 h8=Q Kb6 Qa6+ Kc5 b6 Kb4 b7 Kc5 b8=Q Kd5 Ne6 Ke4 Qf4+,A00,Hungarian Opening,1,1764715
1810,TW2GRAY0,True,86,mate,black,15+0,morgane10,1271,romain2006,1261,e4 e5 Bc4 Nf6 Qf3 Bc5 Qd3 Ng4 Qd5 Qe7 Qxf7+ Qxf7 Bxf7+ Kxf7 Nf3 Bxf2+ Kd1 Bc5 Nxe5+ Nxe5 Rf1+ Ke8 d4 Bxd4 Bg5 Nbc6 Nc3 d6 Nd5 Kd7 Rf7+ Ke8 Rxg7 Nc4 Nxc7+ Kf8 Re7 Nxb2+ Kc1 Nc4 Nxa8 Bxa1 Bf6 Bxf6 Rc7 Bb2+ Kd1 Ne3+ Ke2 Ne7 Kxe3 Kg7 Rxe7+ Kf6 Rc7 Be6 Nb6 axb6 Rxb7 Rg8 Rxb6 Rxg2 Rxd6 Rxh2 Rb6 Rxc2 Ra6 h5 Ra8 h4 Rf8+ Ke7 Rh8 Bxh8 a3 h3 a4 h2 a5 h1=Q a6 Qh3+ Kf4 Qg4+ Ke3 Qg3#,C24,Bishop's Opening: Berlin Defense,4,692996
1811,pdEa5Mk6,True,68,resign,black,8+0,e6d4,1996,enterrador,2011,d4 c6 c4 d5 Nf3 Nf6 Nc3 Nbd7 Bf4 Nh5 Be3 e6 cxd5 exd5 g3 g6 Bg2 f6 O-O Bd6 Bh6 f5 e3 Nhf6 h3 Ne4 Nxe4 fxe4 Nd2 Bf8 Bf4 Bg7 f3 exf3 Nxf3 O-O Bg5 Bf6 Bh6 Bg7 Bg5 Bf6 Bxf6 Nxf6 Kh2 Bf5 Ne5 Qe7 Qd2 Rae8 b4 a6 a4 Be4 Qb2 Bxg2 Kxg2 Ne4 h4 Rxf1 Rxf1 Rf8 Rxf8+ Qxf8 Nf3 Qd6 b5 Qxg3+,D15,Slav Defense: Three Knights Variation,7,731484
1812,j8dKSl93,True,46,resign,black,10+0,giantkiller15,1802,loukas435,1822,e4 d6 Nf3 Nf6 Bc4 Nxe4 O-O g6 Re1 Nf6 d3 Bg4 h3 Bxf3 Qxf3 Nc6 Nc3 Bg7 Ne4 O-O Bd2 Nxe4 Qxe4 e6 Bb3 Bxb2 Rab1 Bg7 Bxe6 fxe6 Qxe6+ Kh8 Rxb7 Nd4 Qc4 Be5 Rxc7 d5 Rxh7+ Kxh7 Qa4 Bg7 Be3 Qe8 Qb4 Nxc2,B07,Pirc Defense #4,2,633908
1813,MzijfIEh,True,129,mate,white,10+0,imadogarfarf,1850,die_uhr,1851,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nxd4 Qxd4 d6 Qd5 e6 Bb5+ Bd7 Qxb7 Bxb5 Qxb5+ Qd7 Qxd7+ Kxd7 O-O Nf6 Re1 g6 Bg5 Bg7 c3 Rab8 b4 Rhc8 Bd2 d5 exd5 Nxd5 a4 Nxb4 Ra3 Nc2 Rd1 Nxa3 Bf4+ Ke7 Bxb8 Rxb8 Nxa3 Bxc3 g3 e5 Nb5 Bb4 Nxa7 Ra8 Nc6+ Ke6 Nxb4 Rxa4 Nd3 Rd4 Nc5+ Kd5 Rxd4+ exd4 Nb3 Kc4 Nc1 Kc3 Kf1 d3 Na2+ Kb2 Ke1 Kxa2 Kd2 Kb3 Kxd3 Kb4 Kd4 Kb3 f4 Kc2 Ke5 f5 Kf6 Kd3 Kg7 Ke3 Kxh7 Kf2 Kxg6 Kg2 h4 Kxg3 h5 Kxf4 h6 Ke4 h7 f4 h8=Q f3 Qh1 Ke3 Qf1 Kf4 Kh5 Kg3 Kg5 f2 Kf5 Kf3 Ke5 Ke3 Kd5 Kf3 Kd4 Kg3 Ke3 Kh2 Qxf2+ Kh1 Qf8 Kg2 Qg8+ Kf1 Qa2 Kg1 Kf3 Kh1 Qg2#,B32,Sicilian Defense: Open #3,7,671134
1814,Kjnr5snY,True,54,draw,draw,10+0,hannibal-rom,1837,chiggen,1426,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Nc6 Nf3 Qd6 O-O Nf6 d4 Nb4 Nb5 Qb6 c3 c6 cxb4 cxb5 Be3 Nd5 Qd3 Nxb4 Qxb5+ Bd7 Qxb6 axb6 a3 Nc2 Rac1 Nxe3 fxe3 f6 Rc7 Bc6 Rc1 g6 d5 Kd8 dxc6 Kxc7 cxb7+ Kxb7 Nd4 Bh6 Bf3+ Ka6 Be2+ Kb7 Bf3+ Ka6 Be2+ Kb7,B01,Scandinavian Defense: Mieses-Kotroc Variation,4,307809
1815,kYQEo3zi,True,37,mate,white,10+0,derspiegel,1726,ghanim,1856,e4 e5 Nf3 Qf6 d4 exd4 Bg5 Qb6 Bc4 Qb4+ Nbd2 f6 Bh4 Qxb2 Rb1 Qc3 O-O Nc6 Qe2 Bc5 Rb5 d6 Nb1 d3 cxd3 Qa1 Nbd2 Qc3 Nb3 Ba3 Re1 a6 e5 axb5 exf6+ Kd7 Qe8#,C40,King's Pawn Game: McConnell Defense,4,777271
1816,zZ3JeJSz,True,52,resign,black,20+0,tigerhappy,1254,nakuradesu,1354,e4 Nf6 Nf3 Nxe4 Bc4 d5 Bb3 e6 d3 Ng5 Nxg5 Bc5 d4 Bb4+ Bd2 Bxd2+ Qxd2 O-O O-O h6 Nf3 Nc6 c4 dxc4 Bxc4 f6 d5 exd5 Bxd5+ Kh8 Nc3 Ne7 Nh4 c6 Qd3 Qe8 Bb3 g6 Bc2 Bf5 Nxf5 Nxf5 Rfe1 Qf7 g4 Rad8 Qf3 Nd4 Bxg6 Nxf3+ Kf1 Qxg6,B02,Alekhine Defense: John Tracy Gambit,3,752893
1817,LYVXBuqX,True,13,resign,white,5+5,susuqui,1567,zapala,1555,d4 d5 c4 dxc4 Nc3 b5 Nxb5 a6 Nc3 Nc6 d5 Nb4 Qa4+,D20,Queen's Gambit Accepted,4,35460
1818,7HD3qUG1,True,44,resign,black,5+5,dkorezin5,1371,amir337,1432,e4 e5 Nf3 Nc6 Bc4 d6 O-O Bg4 c3 Nf6 b4 Nxe4 d3 Nf6 Bg5 h6 Bh4 Qe7 d4 g5 Bg3 Bg7 Nbd2 O-O Qa4 a6 Ne4 Nxe4 Rae1 b5 Bb3 bxa4 Bxa4 Nd2 Nxd2 Rab8 Nf3 Na7 Re4 Bxf3 gxf3 Qf6 Ree1 Qxf3,C50,Italian Game,5,385715
1819,BiM9Wrvr,True,32,mate,black,10+0,stitch_13,1286,bet,1730,d4 d5 b3 c5 Nf3 Bg4 h3 Bxf3 gxf3 Nf6 Bg2 Nc6 dxc5 e5 Na3 Bxc5 Nb1 Qb6 Bd2 Bxf2+ Kf1 Bg3 e3 d4 Qe2 O-O f4 exf4 Bxc6 Qxc6 exf4 Qxh1#,D00,Queen's Pawn Game,2,237508
1820,4nSJJfTO,True,69,mate,white,30+0,tong1995,1216,jrandmaster,1182,d4 d6 Nc3 g6 Nf3 Bf5 e4 Bg4 h3 Bxf3 Qxf3 e5 d5 Bg7 Bb5+ c6 Be2 Nf6 Bg5 O-O O-O-O Qb6 Bxf6 Nd7 Bxg7 Kxg7 b3 Qc7 Qg3 b5 h4 h5 Bxh5 Kh7 Bf3 Qb7 h5 Rab8 hxg6+ Kg7 gxf7+ Kf6 Rh6+ Ke7 Qg5+ Nf6 Qxf6+ Kd7 Bg4+ Kc7 Qxd6+ Kb6 a4 bxa4 Nxa4+ Ka6 Qxc6+ Ka5 Qc5+ Qb5 Qxb5+ Rxb5 Be6 Rc8 Bxc8 Rc5 f8=Q Kb4 Qxc5#,A41,Queen's Pawn,2,836798
1821,oEMh10sw,True,65,resign,white,10+0,dboenn,1693,operadora5,1661,d4 g6 e4 Bg7 e5 d6 f4 dxe5 fxe5 Nc6 Nf3 Bg4 Nbd2 e6 h3 Bxf3 Nxf3 f6 Bc4 fxe5 Bxe6 e4 Ng5 Nh6 d5 Nd4 O-O Nxe6 Nxe6 Qe7 Bg5 Bd4+ Qxd4 Qd6 Qxh8+ Kd7 Qxh7+ Kc8 Qxh6 b6 c4 Qe5 Rf8+ Kb7 Rxa8 Kxa8 Qf8+ Kb7 Qf4 Qxb2 Qxc7+ Ka6 Qc8+ Ka5 Rf1 e3 Nc7 e2 Qa6+ Kb4 Qb5+ Kc3 Qxb2+ Kxb2 Rf2,B06,Robatsch (Modern) Defense,4,603200
1822,a66I4zBA,True,141,draw,draw,5+5,ozil17,1562,kaveh007,1493,c4 e5 Nc3 Bc5 d3 c6 e3 Nf6 h3 O-O a3 a5 Nf3 d5 cxd5 cxd5 Nxe5 d4 exd4 Bxd4 Nf3 Nc6 Be2 Qe7 Bg5 h6 Bxf6 Qxf6 Ne4 Qe7 Nxd4 Nxd4 O-O Nxe2+ Qxe2 Bf5 f3 Bxe4 dxe4 Rac8 Rfc1 Rfd8 Rxc8 Rxc8 Qb5 Qc5+ Qxc5 Rxc5 Rb1 b5 Kf2 f5 Ke2 fxe4 fxe4 Re5 Ke3 Kf7 Rf1+ Ke6 Rc1 b4 axb4 axb4 Rc4 Rb5 b3 g6 Rc6+ Kf7 Rc7+ Kf6 Rc6+ Kg5 g3 h5 Kf3 Ra5 h4+ Kh6 Rc4 Rb5 Rd4 Rb6 Rd5 Kg7 Kf4 Rf6+ Ke3 Rf1 Rb5 Re1+ Kd4 Rg1 Rxb4 Rxg3 e5 Kf7 Rb7+ Ke6 Rb6+ Ke7 Rc6 Rg4+ Kd5 Rxh4 e6 Rh3 Rc7+ Kd8 e7+ Ke8 Ke5 Rxb3 Kf6 Rf3+ Kg5 Rg3+ Kh4 Rg4+ Kh3 Re4 Rc6 g5 Rc5 g4+ Kh4 Kxe7 Rxh5 Kf6 Rh6+ Kf5 Kg3 Re3+ Kf2 Rh3 Rxh3 gxh3 Kg3 Kg5 Kxh3,A21,English Opening: King's English Variation |  Reversed Sicilian,3,663877
1823,iMpygYRt,True,35,mate,white,10+0,jolak,1164,lordsamir,1130,f4 d5 e3 f6 Qe2 e5 fxe5 fxe5 e4 Nf6 exd5 Nxd5 Qxe5+ Be7 c4 Nb6 c5 Nc4 Qxg7 Rf8 Bxc4 Rf7 Qg8+ Rf8 Qg7 a6 Qxh7 b5 Bd5 c6 Be4 Bxc5 Bg6+ Rf7 Qxf7#,A03,Bird Opening: Dutch Variation,2,205252
1824,bNG6vdHh,True,29,mate,white,15+0,flashundtibbers,1314,prince01,1244,e4 d5 exd5 Qxd5 Nc3 Qc4 Bxc4 Be6 Bxe6 fxe6 Nf3 Nc6 d4 O-O-O Bf4 Nxd4 Nxd4 e5 Bxe5 Nh6 Ncb5 Rd5 Qe2 Ng4 Qxg4+ Kb8 Bxc7+ Ka8 Qc8#,B01,Scandinavian Defense: Mieses-Kotroc Variation,4,211996
1825,R254EpM3,True,123,resign,white,10+0,dm345,1392,viktorr,1479,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 d4 exd4 Qxd4 Qxd4 Nxd4 Bg4 f3 Bh5 O-O O-O-O c3 Bc5 Be3 Nf6 b4 Bb6 a4 a5 Na3 axb4 cxb4 Ba7 Nac2 g5 Rad1 h6 h3 g4 fxg4 Nxg4 hxg4 Bxg4 Rd2 h5 Rxf7 Rhf8 Rxf8 Rxf8 Bf2 c5 Nb3 b6 bxc5 bxc5 Bxc5 Bxc5+ Nxc5 h4 Kh2 Rh8 Rd3 Kb8 e5 Bf5 e6 Bxd3 Nd4 Rd8 Na6+ Kb7 Nc5+ Kb6 e7 Re8 Nxd3 Rxe7 Nf5 Rd7 Nf4 Rf7 Nd5+ Kc6 Nh6 Rh7 Nb4+ Kc5 Nd3+ Kc4 Ne5+ Kd5 Nhg4 c6 Nf6+ Kxe5 Nxh7 Kd6 Ng5 c5 a5 Kc6 a6 Kb6 a7 Kxa7 Ne4 Kb6 Kh3 c4 Kxh4 Kb5 Kg4 Kb4 Kf4 c3 Nxc3 Kxc3 Kf5 Kd3 g3 Ke3 g4 Kf3 g5 Kg3 Kf6,C68,Ruy Lopez: Exchange Variation,7,906476
1826,bxLQan7J,True,55,resign,white,15+15,urges,1227,rodrigowski19,1253,e4 c5 f4 e6 Nf3 Bd6 d4 Qc7 e5 Be7 Bc4 d5 exd6 Bxd6 O-O Bxf4 Bxf4 Qxf4 Ne5 Qxd4+ Qxd4 cxd4 Nxf7 Nh6 Nxh8 Bd7 Nd2 b5 Bd3 g6 Ne4 Ke7 Ng5 Nc6 Ngf7 Nf5 Bxf5 gxf5 Nh6 Rxh8 Rae1 Kd6 Nf7+ Kc5 Nxh8 Nb4 Nf7 Nxc2 Rc1 d3 Ne5 Be8 Nxd3+ Kd5 Rxc2,B21,Sicilian Defense: McDonnell Attack,3,980170
1827,YEMT4fVY,False,61,mate,white,15+0,howdoichess96,1708,alsabr,1500,d4 d5 Nf3 c5 c3 cxd4 cxd4 Bf5 e3 Nc6 Bd3 e6 O-O Qd7 Bxf5 exf5 Nc3 O-O-O Bd2 Nf6 a4 Bd6 a5 a6 Na4 h5 Nb6+ Kb8 Nxd7+ Rxd7 Qe2 h4 h3 Rh5 Rfc1 Rc7 Ne5 Bxe5 dxe5 Nxe5 Rxc7 Kxc7 Rc1+ Kb8 Bb4 Rg5 Bd6+ Ka8 Bxe5 Ne4 Rc8+ Ka7 Bd4+ b6 Bxb6+ Kb7 Rc7+ Kb8 Qxa6 Nc5 Qa7#,D02,Queen's Pawn Game: Krause Variation,4,460654
1828,dMmp24fr,False,31,mate,white,15+0,sesini,1339,izi08,1500,e4 a5 a4 c6 d4 d5 Nc3 Qd6 Bd2 Qg6 exd5 cxd5 Nxd5 Qd6 Bc4 Qd8 Bf4 Qd7 Nc7+ Kd8 Bb5 Qxc7 Bxc7+ Kxc7 Qf3 Kd8 Qd5+ Kc7 Qe5+ Kb6 Qc5#,B00,Ware Defense,2,388834
1829,QGEGqYLD,True,109,resign,white,10+10,felipe_freires,2170,renanreis,2266,d4 Nf6 Nf3 e6 c4 c5 e3 b6 Nc3 cxd4 exd4 Bb7 Bd3 Be7 O-O d5 cxd5 Nxd5 Nxd5 Qxd5 Be3 O-O Qc2 Rc8 Qb1 h6 Rc1 Nd7 Rc3 Rxc3 bxc3 Qa5 c4 Bxf3 gxf3 Qh5 Be4 Rc8 Qd3 f5 Bb7 Rc7 Ba8 Rc8 Bb7 Rc7 Ba8 Bd6 f4 Qg4+ Bg2 Bxf4 Bxf4 Qxf4 Re1 Nf8 d5 exd5 Bxd5+ Kh7 Re8 Qg5+ Qg3 Qxg3+ fxg3 Nd7 Re7 b5 Be6 bxc4 Rxd7 Rc5 Rd5 Rxd5 Bxd5 c3 Bb3 g5 Kf2 Kg6 Ke3 h5 Kd4 f4 gxf4 g4 Kxc3 Kf5 Kd3 Kxf4 Ke2 a5 Kf2 h4 Bd1 Kf5 Ke3 Kg5 Ba4 Kf5 Bc2+ Ke5 Be4 a4 a3 g3 hxg3 hxg3 Bc6,E10,Blumenfeld Countergambit #2,6,1982547
